plate,plate_material,part,copy,x_mm,y_mm,rotate_z_deg
plate_01_chassis_top,PLA/PETG rigid,chassis_top.stl,1,0.0,0.0,0
plate_02_chassis_bottom,PLA/PETG rigid,chassis_bottom.stl,1,0.0,0.0,0
plate_03_rigid_long_links,PLA/PETG rigid,tibia_link.stl,1,-117.5,-70.0,90
plate_03_rigid_long_links,PLA/PETG rigid,tibia_link.stl,2,-70.5,-70.0,90
plate_03_rigid_long_links,PLA/PETG rigid,tibia_link.stl,3,-23.5,-70.0,90
plate_03_rigid_long_links,PLA/PETG rigid,tibia_link.stl,4,23.5,-70.0,90
plate_03_rigid_long_links,PLA/PETG rigid,tibia_link.stl,5,70.5,-70.0,90
plate_03_rigid_long_links,PLA/PETG rigid,tibia_link.stl,6,117.5,-70.0,90
plate_03_rigid_long_links,PLA/PETG rigid,femur_link.stl,1,-135.0,78.0,90
plate_03_rigid_long_links,PLA/PETG rigid,femur_link.stl,2,-81.0,78.0,90
plate_03_rigid_long_links,PLA/PETG rigid,femur_link.stl,3,-27.0,78.0,90
plate_03_rigid_long_links,PLA/PETG rigid,femur_link.stl,4,27.0,78.0,90
plate_03_rigid_long_links,PLA/PETG rigid,femur_link.stl,5,81.0,78.0,90
plate_03_rigid_long_links,PLA/PETG rigid,femur_link.stl,6,135.0,78.0,90
plate_04_rigid_hardware,PLA/PETG rigid,battery_holder.stl,1,-95.5,-118.0,0
plate_04_rigid_hardware,PLA/PETG rigid,electronics_tray.stl,1,17.5,-113.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_bracket.stl,1,108.5,-122.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_bracket.stl,2,108.5,-62.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_bracket.stl,3,-117.5,-54.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_bracket.stl,4,-43.5,-44.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_bracket.stl,5,30.5,-44.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_bracket.stl,6,104.5,-2.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_link.stl,1,-120.0,3.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_link.stl,2,-50.0,13.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_link.stl,3,20.0,13.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_link.stl,4,90.0,55.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_link.stl,5,-120.0,57.0,0
plate_04_rigid_hardware,PLA/PETG rigid,coxa_link.stl,6,-50.0,67.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,1,-100.0,40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,2,-60.0,40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,3,-20.0,40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,4,20.0,40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,5,60.0,40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,6,100.0,40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,7,-100.0,0.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,8,-60.0,0.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,9,-20.0,0.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,10,20.0,0.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,11,60.0,0.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,12,100.0,0.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,13,-100.0,-40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,14,-60.0,-40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,15,-20.0,-40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,16,20.0,-40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,17,60.0,-40.0,0
plate_05_rigid_servo_horn_adapters,PLA/PETG rigid,servo_horn_adapter.stl,18,100.0,-40.0,0
plate_06_tpu_foot_pads,TPU 95A,foot_pad.stl,1,-90.0,0.0,0
plate_06_tpu_foot_pads,TPU 95A,foot_pad.stl,2,-54.0,0.0,0
plate_06_tpu_foot_pads,TPU 95A,foot_pad.stl,3,-18.0,0.0,0
plate_06_tpu_foot_pads,TPU 95A,foot_pad.stl,4,18.0,0.0,0
plate_06_tpu_foot_pads,TPU 95A,foot_pad.stl,5,54.0,0.0,0
plate_06_tpu_foot_pads,TPU 95A,foot_pad.stl,6,90.0,0.0,0
